Test Case,Input Size,Execution Time (ms) Quick Sort,Execution Time (ms) Merge Sort,Comparisons Quick Sort,Comparisons Merge Sort,Memory Usage (bytes) Quick Sort,Memory Usage (bytes) Merge Sort
Nearly Sorted,1000000,141.659,310.286,28743723,17687111,83,4000000
Nearly Sorted,1000000,140.881,315.26,28175854,17691527,83,4000000
Nearly Sorted,1000000,141.044,312.323,28961788,17685859,83,4000000
Nearly Sorted,1000000,145.715,308.043,29075092,17699441,83,4000000
Nearly Sorted,1000000,144.748,319.694,29026296,17685241,83,4000000
Nearly Sorted,1000000,142.121,314.028,28454887,17679426,83,4000000
Nearly Sorted,1000000,143.186,309.499,28264697,17691586,83,4000000
Nearly Sorted,1000000,142.74,309.195,28300493,17708227,83,4000000
Nearly Sorted,1000000,141.782,310.815,28803093,17682949,83,4000000
Nearly Sorted,1000000,151.817,312.675,28028738,17695493,83,4000000
Nearly Sorted,1000000,142.228,313.669,28535074,17690218,83,4000000
Nearly Sorted,1000000,142.687,312.965,28823529,17692303,83,4000000
Nearly Sorted,1000000,140.633,313.321,28956294,17690831,83,4000000
Nearly Sorted,1000000,141.781,313.118,29438441,17696941,83,4000000
Nearly Sorted,1000000,145.111,332.454,28015617,17690606,83,4000000
Nearly Sorted,1000000,145.028,313.482,30033620,17690141,83,4000000
Nearly Sorted,1000000,140.779,312.788,28074186,17690370,83,4000000
Nearly Sorted,1000000,142.822,309.76,28268695,17688982,83,4000000
Nearly Sorted,1000000,141.522,307.616,28043886,17699912,83,4000000
Nearly Sorted,1000000,142.099,336.321,29075721,17684943,83,4000000
Nearly Sorted,1000000,139.737,309.439,28083985,17689231,83,4000000
Nearly Sorted,1000000,140.36,311.111,28374717,17680295,83,4000000
Nearly Sorted,1000000,139.844,308.194,28436402,17696301,83,4000000
Nearly Sorted,1000000,141.388,310.027,28814026,17694415,83,4000000
Nearly Sorted,1000000,143.368,310.512,29225344,17697468,83,4000000
Nearly Sorted,1000000,144.664,313.856,29621949,17695851,83,4000000
Nearly Sorted,1000000,142.238,312.657,28713460,17698499,83,4000000
Nearly Sorted,1000000,141.697,314.924,28764672,17687154,83,4000000
Nearly Sorted,1000000,144.516,310.083,30236144,17689105,83,4000000
Nearly Sorted,1000000,141.94,311.907,28679998,17702734,83,4000000
Nearly Sorted,1000000,141.228,318.47,28214325,17691441,83,4000000
Nearly Sorted,1000000,140.73,310.955,28317250,17679264,83,4000000
Nearly Sorted,1000000,139.396,312.421,27729828,17692900,83,4000000
Nearly Sorted,1000000,141.415,314.008,28888287,17685465,83,4000000
Nearly Sorted,1000000,141.358,311.174,28951684,17686256,83,4000000
Nearly Sorted,1000000,142.361,306.367,29120542,17692696,83,4000000
Nearly Sorted,1000000,143.94,313.068,28931340,17697921,83,4000000
Nearly Sorted,1000000,141.455,316.25,27907658,17695614,83,4000000
Nearly Sorted,1000000,139.334,314.613,27846911,17692719,83,4000000
Nearly Sorted,1000000,141.753,308.198,28519881,17693916,83,4000000
Nearly Sorted,1000000,142.255,309.251,28500808,17697470,83,4000000
Nearly Sorted,1000000,139.876,325.305,28497669,17687981,83,4000000
Nearly Sorted,1000000,149.246,306.993,28103992,17693296,83,4000000
Nearly Sorted,1000000,138.334,308.967,28145477,17692120,83,4000000
Nearly Sorted,1000000,139.01,308.947,28081050,17680467,83,4000000
Nearly Sorted,1000000,141.204,319.466,28856642,17684263,83,4000000
Nearly Sorted,1000000,141.504,313.195,28187419,17686846,83,4000000
Nearly Sorted,1000000,143.841,311.508,29065365,17694272,83,4000000
Nearly Sorted,1000000,143.83,315.699,28734586,17690796,83,4000000
Nearly Sorted,1000000,142.362,314.901,29554669,17697427,83,4000000
Nearly Sorted,1000000,142.479,310.019,28602794,17699051,83,4000000
Nearly Sorted,1000000,145.136,311.103,29170749,17692581,83,4000000
Nearly Sorted,1000000,140.711,317.326,28103436,17699331,83,4000000
Nearly Sorted,1000000,141.219,312.185,28675443,17678273,83,4000000
Nearly Sorted,1000000,140.447,311.001,28029455,17694075,83,4000000
Nearly Sorted,1000000,140.268,308.186,28637077,17693007,83,4000000
Nearly Sorted,1000000,139.506,308.083,28099927,17696275,83,4000000
Nearly Sorted,1000000,140.595,307.107,29010563,17686078,83,4000000
Nearly Sorted,1000000,143.647,308.061,29399082,17690160,83,4000000
Nearly Sorted,1000000,140.354,307.384,28468695,17694862,83,4000000
Nearly Sorted,1000000,141.257,309.452,28750098,17693541,83,4000000
Nearly Sorted,1000000,139.577,306.464,28156640,17688703,83,4000000
Nearly Sorted,1000000,143.881,310.143,27861994,17690444,83,4000000
Nearly Sorted,1000000,141.122,322.765,28476461,17695763,83,4000000
Nearly Sorted,1000000,140.681,308.307,28671950,17700277,83,4000000
Nearly Sorted,1000000,141.39,310.919,28699134,17690790,83,4000000
Nearly Sorted,1000000,140.457,324.884,28527160,17690662,83,4000000
Nearly Sorted,1000000,139.615,317.816,28135173,17686119,83,4000000
Nearly Sorted,1000000,142.419,311.359,28968301,17693255,83,4000000
Nearly Sorted,1000000,142.822,313.132,28461925,17700536,83,4000000
Nearly Sorted,1000000,144.178,311.863,27910230,17704419,83,4000000
Nearly Sorted,1000000,141.675,313.094,29349397,17699193,83,4000000
Nearly Sorted,1000000,143.079,312.612,28322210,17687721,83,4000000
Nearly Sorted,1000000,139.989,313.98,27702771,17694456,83,4000000
Nearly Sorted,1000000,142.839,311.282,29386630,17695139,83,4000000
Nearly Sorted,1000000,143.136,312.316,28948184,17687744,83,4000000
Nearly Sorted,1000000,140.349,310.34,28416441,17694695,83,4000000
Nearly Sorted,1000000,145.767,310.831,28591619,17687512,83,4000000
Nearly Sorted,1000000,143.327,316.369,28073384,17683268,83,4000000
Nearly Sorted,1000000,143.575,308.98,30207578,17702823,83,4000000
Nearly Sorted,1000000,140.577,310.157,28384669,17691388,83,4000000
Nearly Sorted,1000000,161.244,316.198,27785152,17690888,83,4000000
Nearly Sorted,1000000,141.241,316.729,28612594,17686925,83,4000000
Nearly Sorted,1000000,145.121,308.245,28493777,17698649,83,4000000
Nearly Sorted,1000000,143.965,312.762,29519275,17690155,83,4000000
Nearly Sorted,1000000,139.27,308.427,27869582,17699558,83,4000000
Nearly Sorted,1000000,142.848,318.178,28565860,17696940,83,4000000
Nearly Sorted,1000000,138.657,310.562,28004273,17694303,83,4000000
Nearly Sorted,1000000,142.488,306.493,28881120,17684868,83,4000000
Nearly Sorted,1000000,138.078,310.511,27719150,17697293,83,4000000
Nearly Sorted,1000000,141.117,322.596,28502957,17680817,83,4000000
Nearly Sorted,1000000,141.242,307.467,28173177,17696920,83,4000000
Nearly Sorted,1000000,142.349,311.885,29383682,17697991,83,4000000
Nearly Sorted,1000000,143.25,309.134,28419580,17691001,83,4000000
Nearly Sorted,1000000,144.424,309.664,28452055,17692931,83,4000000
Nearly Sorted,1000000,143.768,312.738,28337646,17698263,83,4000000
Nearly Sorted,1000000,140.502,312.198,28256756,17694858,83,4000000
Nearly Sorted,1000000,140.205,313.624,28386127,17697778,83,4000000
Nearly Sorted,1000000,140.901,305.258,28170059,17687151,83,4000000
Nearly Sorted,1000000,143.23,312.038,28812264,17698612,83,4000000
Nearly Sorted,1000000,160.323,315.797,28699082,17692164,83,4000000
Nearly Sorted,1000000,141.643,319.749,29340293,17683856,83,4000000
Nearly Sorted,1000000,140.8,309.488,28144095,17687645,83,4000000
Nearly Sorted,1000000,141.681,312.835,28124345,17692190,83,4000000
Nearly Sorted,1000000,142.457,312.628,28613980,17672578,83,4000000
Nearly Sorted,1000000,138.228,311.985,27719586,17684398,83,4000000
Nearly Sorted,1000000,140.974,308.374,29235690,17694072,83,4000000
Nearly Sorted,1000000,141.474,310.272,28464283,17691598,83,4000000
Nearly Sorted,1000000,139.825,306.477,28666309,17690790,83,4000000
Nearly Sorted,1000000,140.734,307.669,28889652,17689668,83,4000000
Nearly Sorted,1000000,141.662,308.817,28832092,17702773,83,4000000
Nearly Sorted,1000000,140.749,310.422,28581410,17699192,83,4000000
Nearly Sorted,1000000,141.02,314.929,28565795,17690914,83,4000000
Nearly Sorted,1000000,143.582,327.141,28994143,17687626,83,4000000
Nearly Sorted,1000000,143.482,317.945,29122264,17679330,83,4000000
Nearly Sorted,1000000,143.704,314.438,28774571,17688269,83,4000000
Nearly Sorted,1000000,146.361,323.9,30614374,17699905,83,4000000
Nearly Sorted,1000000,139.83,313.93,27650756,17695157,83,4000000
Nearly Sorted,1000000,140.235,314.598,27979412,17689055,83,4000000
Nearly Sorted,1000000,141.403,312.053,28253304,17685653,83,4000000
Nearly Sorted,1000000,142.415,313.592,29499800,17696773,83,4000000
Nearly Sorted,1000000,142.779,308.831,28756230,17696505,83,4000000
Nearly Sorted,1000000,141.528,310.453,28445666,17698844,83,4000000
Nearly Sorted,1000000,141.861,314.188,28948458,17673561,83,4000000
Nearly Sorted,1000000,143.96,313.621,28906091,17691442,83,4000000
Nearly Sorted,1000000,146.757,314.78,27734057,17689780,83,4000000
Nearly Sorted,1000000,143.92,313.978,28230984,17698051,83,4000000
Nearly Sorted,1000000,142.455,310.637,29507418,17689953,83,4000000
Nearly Sorted,1000000,142.712,309.805,28818599,17700268,83,4000000
Nearly Sorted,1000000,143.546,316.571,29160699,17692426,83,4000000
Nearly Sorted,1000000,142.771,312.955,29586664,17696245,83,4000000
Nearly Sorted,1000000,145.671,316.22,30118695,17690355,83,4000000
Nearly Sorted,1000000,143.035,316.128,28368517,17691862,83,4000000
Nearly Sorted,1000000,142.589,313.014,29462408,17691601,83,4000000
Nearly Sorted,1000000,142.607,312.437,29070576,17695894,83,4000000
Nearly Sorted,1000000,141.673,311.071,28124466,17693475,83,4000000
Nearly Sorted,1000000,141.875,332.605,28549046,17699353,83,4000000
Nearly Sorted,1000000,144.825,324.68,30157850,17686728,83,4000000
Nearly Sorted,1000000,152.198,310.702,28800613,17692344,83,4000000
Nearly Sorted,1000000,143.098,314.355,29173960,17681111,83,4000000
Nearly Sorted,1000000,144.388,316.23,29966368,17704996,83,4000000
Nearly Sorted,1000000,144.019,308.937,28511602,17708483,83,4000000
Nearly Sorted,1000000,141.177,316.339,28528240,17690464,83,4000000
Nearly Sorted,1000000,142.418,317.965,28032271,17680133,83,4000000
Nearly Sorted,1000000,147.133,311.535,30780196,17690150,83,4000000
Nearly Sorted,1000000,142.731,311.14,28790566,17698075,83,4000000
Nearly Sorted,1000000,144.07,313.073,29327358,17694038,83,4000000
Nearly Sorted,1000000,145.285,322.347,28227661,17688162,83,4000000
Nearly Sorted,1000000,141.485,321.383,28594341,17700718,83,4000000
Nearly Sorted,1000000,140.227,308.867,28223773,17703827,83,4000000
Nearly Sorted,1000000,139.532,310.369,27973271,17696413,83,4000000
Nearly Sorted,1000000,141.3,311.191,28513536,17691539,83,4000000
Nearly Sorted,1000000,142.166,312.226,29082000,17695084,83,4000000
Nearly Sorted,1000000,142.626,315.636,28128504,17685208,83,4000000
Nearly Sorted,1000000,140.067,311.018,28424764,17695191,83,4000000
Nearly Sorted,1000000,141.543,314.077,29130814,17693119,83,4000000
Nearly Sorted,1000000,142.369,308.127,29038966,17688476,83,4000000
Nearly Sorted,1000000,140.012,314.103,27948322,17689472,83,4000000
Nearly Sorted,1000000,144.65,330.437,29607458,17694946,83,4000000
Nearly Sorted,1000000,141.102,314.148,29183848,17696918,83,4000000
Nearly Sorted,1000000,142.266,316.51,28134896,17701086,83,4000000
Nearly Sorted,1000000,141.746,309.576,28395351,17690598,83,4000000
Nearly Sorted,1000000,141.282,313.368,28672100,17686368,83,4000000
Nearly Sorted,1000000,141.122,316.731,28670791,17693378,83,4000000
Nearly Sorted,1000000,141.107,310.024,28016258,17697017,83,4000000
Nearly Sorted,1000000,140.496,311.854,28734537,17686070,83,4000000
Nearly Sorted,1000000,147.198,311.397,29321189,17688780,83,4000000
Nearly Sorted,1000000,140.646,312.135,28444955,17693726,83,4000000
Nearly Sorted,1000000,145.248,321.624,28854817,17688470,83,4000000
Nearly Sorted,1000000,145.093,317.904,28512861,17692835,83,4000000
Nearly Sorted,1000000,141.55,314.087,28442939,17699565,83,4000000
Nearly Sorted,1000000,141.86,311.799,28265815,17694447,83,4000000
Nearly Sorted,1000000,140.992,307.558,28197248,17682909,83,4000000
Nearly Sorted,1000000,142.653,309.313,28625184,17695161,83,4000000
Nearly Sorted,1000000,142.827,309.368,28538452,17691419,83,4000000
Nearly Sorted,1000000,140.564,314.332,28116438,17694918,83,4000000
Nearly Sorted,1000000,141.605,312.199,28939909,17681503,83,4000000
Nearly Sorted,1000000,141.027,309.105,28637049,17700787,83,4000000
Nearly Sorted,1000000,140.788,309.877,28254838,17687581,83,4000000
Nearly Sorted,1000000,149.943,315.973,27739747,17686004,83,4000000
Nearly Sorted,1000000,145.677,320.789,28931449,17684679,83,4000000
Nearly Sorted,1000000,141.591,330.045,28162302,17698015,83,4000000
Nearly Sorted,1000000,142.806,310.992,28845899,17690520,83,4000000
Nearly Sorted,1000000,140.387,311.352,27927805,17674628,83,4000000
Nearly Sorted,1000000,141.338,312.122,28275601,17689673,83,4000000
Nearly Sorted,1000000,139.158,312.813,27998712,17698955,83,4000000
Nearly Sorted,1000000,141.419,313.062,28853084,17684988,83,4000000
Nearly Sorted,1000000,138.681,311.722,27965250,17691835,83,4000000
Nearly Sorted,1000000,142.675,310.339,28720569,17702667,83,4000000
Nearly Sorted,1000000,145.111,315.81,29625127,17688842,83,4000000
Nearly Sorted,1000000,142.199,318.243,28465200,17678807,83,4000000
Nearly Sorted,1000000,140.616,313.659,28032386,17685799,83,4000000
Nearly Sorted,1000000,140.813,311.262,27845143,17702147,83,4000000
Nearly Sorted,1000000,143.671,316.761,29331243,17695511,83,4000000
Nearly Sorted,1000000,139.553,311.431,27974727,17694835,83,4000000
Nearly Sorted,1000000,142.54,307.75,29609528,17705461,83,4000000
Nearly Sorted,1000000,143.268,309.311,29332543,17695153,83,4000000
Nearly Sorted,1000000,142.675,309.894,28369953,17689323,83,4000000
Nearly Sorted,1000000,143.666,311.395,28668714,17694484,83,4000000
Nearly Sorted,1000000,138.653,311.612,28042529,17696423,83,4000000
Nearly Sorted,1000000,142.123,311.213,28749376,17693559,83,4000000
Nearly Sorted,1000000,145.36,318.396,29011764,17694561,83,4000000
Nearly Sorted,1000000,142.802,321.459,28729391,17686836,83,4000000
Nearly Sorted,1000000,143.694,308.957,30060442,17693441,83,4000000
Nearly Sorted,1000000,139.28,327.591,28169508,17691817,83,4000000
Nearly Sorted,1000000,139.548,306.883,28147780,17677571,83,4000000
Nearly Sorted,1000000,139.516,311.858,27601094,17695099,83,4000000
Nearly Sorted,1000000,140.276,313.148,27710942,17690648,83,4000000
Nearly Sorted,1000000,139.443,310.862,28031349,17687445,83,4000000
Nearly Sorted,1000000,139.865,313.506,28400409,17700325,83,4000000
Nearly Sorted,1000000,138.263,312.324,27717475,17692576,83,4000000
Nearly Sorted,1000000,144.364,308.971,28380961,17697169,83,4000000
Nearly Sorted,1000000,143.145,327.539,29024209,17698061,83,4000000
Nearly Sorted,1000000,142.246,311.623,28598214,17676708,83,4000000
Nearly Sorted,1000000,144.487,306.395,30148712,17690689,83,4000000
Nearly Sorted,1000000,141.298,307.473,28872920,17697636,83,4000000
Nearly Sorted,1000000,145.605,312.718,28899248,17692782,83,4000000
Nearly Sorted,1000000,140.805,310.353,28784407,17706275,83,4000000
Nearly Sorted,1000000,143.292,312.987,28625560,17680893,83,4000000
Nearly Sorted,1000000,140.641,309.755,28430683,17698133,83,4000000
Nearly Sorted,1000000,139.956,306.275,28013803,17694003,83,4000000
Nearly Sorted,1000000,141.655,314.089,28563554,17698580,83,4000000
Nearly Sorted,1000000,145.462,323.512,27959612,17680184,83,4000000
Nearly Sorted,1000000,146.492,312.216,29624159,17705345,83,4000000
Nearly Sorted,1000000,143.047,318.582,28052696,17689817,83,4000000
Nearly Sorted,1000000,141.549,313.984,28940011,17691630,83,4000000
Nearly Sorted,1000000,142.833,308.621,29129402,17686786,83,4000000
Nearly Sorted,1000000,142.827,326.08,28698419,17687558,83,4000000
Nearly Sorted,1000000,140.279,308.685,28338509,17678578,83,4000000
Nearly Sorted,1000000,142.081,310.632,28986325,17698053,83,4000000
Nearly Sorted,1000000,140.226,312.706,28203086,17689533,83,4000000
Nearly Sorted,1000000,140.258,308.81,28394333,17693905,83,4000000
Nearly Sorted,1000000,139.636,312.048,28474999,17692777,83,4000000
Nearly Sorted,1000000,139.078,306.819,27973656,17699808,83,4000000
Nearly Sorted,1000000,141.604,316.979,28029043,17682968,83,4000000
Nearly Sorted,1000000,141.369,312.663,28934813,17700844,83,4000000
Nearly Sorted,1000000,142.513,310.998,28724387,17700196,83,4000000
Nearly Sorted,1000000,140.765,309.868,28674885,17694604,83,4000000
Nearly Sorted,1000000,142.281,315.113,28572696,17690591,83,4000000
Nearly Sorted,1000000,140.175,308.662,28338933,17698714,83,4000000
Nearly Sorted,1000000,140.451,309.014,28416861,17692117,83,4000000
Nearly Sorted,1000000,138.2,309.813,27848450,17692942,83,4000000
Nearly Sorted,1000000,147.822,312.424,28979185,17689200,83,4000000
Nearly Sorted,1000000,141.017,310.801,28679040,17695463,83,4000000
Nearly Sorted,1000000,149.167,317.072,28691486,17682589,83,4000000
Nearly Sorted,1000000,143.21,312.934,29555734,17700628,83,4000000
Nearly Sorted,1000000,147.459,311.95,30142465,17696159,83,4000000
Nearly Sorted,1000000,138.856,307.711,28235038,17694735,83,4000000
Nearly Sorted,1000000,141.771,306.661,28509287,17697380,83,4000000
Nearly Sorted,1000000,141.927,313.674,29040309,17698534,83,4000000
Nearly Sorted,1000000,140.46,327.631,28545125,17684001,83,4000000
Nearly Sorted,1000000,141.484,312.134,28981984,17690001,83,4000000
Nearly Sorted,1000000,142.073,310.017,29019424,17694507,83,4000000
Nearly Sorted,1000000,138.899,309.091,28099138,17705565,83,4000000
Nearly Sorted,1000000,143.211,313.9,28235601,17688543,83,4000000
Nearly Sorted,1000000,142.426,311.357,29261566,17685195,83,4000000
Nearly Sorted,1000000,144.947,314.564,30151523,17697420,83,4000000
Nearly Sorted,1000000,142.652,312.113,28688004,17696050,83,4000000
Nearly Sorted,1000000,141.012,311.246,28013696,17699647,83,4000000
Nearly Sorted,1000000,139.713,308.334,28563482,17688709,83,4000000
Nearly Sorted,1000000,140.478,307.273,28816991,17691977,83,4000000
Nearly Sorted,1000000,141.952,311.991,28224574,17696130,83,4000000
Nearly Sorted,1000000,141.455,310.735,29041223,17695815,83,4000000
Nearly Sorted,1000000,142.176,308.758,29100530,17682790,83,4000000
Nearly Sorted,1000000,145.798,317.864,29115506,17690348,83,4000000
Nearly Sorted,1000000,143.627,320.807,28296865,17693020,83,4000000
Nearly Sorted,1000000,141.024,312.784,28500765,17685897,83,4000000
Nearly Sorted,1000000,142.046,311.696,28998083,17693910,83,4000000
Nearly Sorted,1000000,140.975,317.801,28009894,17691979,83,4000000
Nearly Sorted,1000000,139.889,314.829,28079819,17687814,83,4000000
Nearly Sorted,1000000,144.979,312.204,29837797,17696720,83,4000000
Nearly Sorted,1000000,140.277,312.794,28370019,17699079,83,4000000
Nearly Sorted,1000000,140.167,306.532,28139958,17694860,83,4000000
Nearly Sorted,1000000,141.043,328.153,28063388,17678879,83,4000000
Nearly Sorted,1000000,146.244,308.035,31008561,17687098,83,4000000
Nearly Sorted,1000000,142.171,311.575,28193683,17704120,83,4000000
Nearly Sorted,1000000,141.444,315.549,28570792,17707459,83,4000000
Nearly Sorted,1000000,141.49,310.83,28165197,17688205,83,4000000
Nearly Sorted,1000000,138.58,314.358,27695530,17694350,83,4000000
Nearly Sorted,1000000,139.871,316.99,27914908,17685039,83,4000000
Nearly Sorted,1000000,141.807,309.41,29566488,17697193,83,4000000
Nearly Sorted,1000000,138.759,310.173,27634870,17688841,83,4000000
Nearly Sorted,1000000,140.193,308.129,28020535,17689738,83,4000000
Nearly Sorted,1000000,141.35,315.609,28539329,17691547,83,4000000
Nearly Sorted,1000000,142.623,312.74,28269121,17704949,83,4000000
Nearly Sorted,1000000,142.294,311.644,29567452,17692518,83,4000000
Nearly Sorted,1000000,146.499,313.064,29604919,17694409,83,4000000
Nearly Sorted,1000000,140.551,315.044,27524654,17687845,83,4000000
Nearly Sorted,1000000,144.155,312.713,28898489,17687755,83,4000000
Nearly Sorted,1000000,141.218,313.236,27798584,17689801,83,4000000
Nearly Sorted,1000000,144.287,312.707,29462985,17683487,83,4000000
Nearly Sorted,1000000,140.135,317.832,27993155,17704752,83,4000000
Nearly Sorted,1000000,142.411,312.599,29729728,17697471,83,4000000
Nearly Sorted,1000000,142.417,312.417,29726399,17697798,83,4000000
Nearly Sorted,1000000,142.267,306.964,28831034,17686657,83,4000000
Nearly Sorted,1000000,145.075,309.829,28535074,17699264,83,4000000
Nearly Sorted,1000000,139.638,328.432,27724000,17692934,83,4000000
Nearly Sorted,1000000,141.853,314.411,28493202,17703643,83,4000000
Nearly Sorted,1000000,139.406,326.758,28607500,17689451,83,4000000
Nearly Sorted,1000000,145.769,314.102,29501258,17682294,83,4000000
Nearly Sorted,1000000,146.177,319.695,30288185,17696198,83,4000000
Nearly Sorted,1000000,145.555,313.258,29775602,17689192,83,4000000
Nearly Sorted,1000000,144.178,314.199,29714702,17690271,83,4000000
Nearly Sorted,1000000,141.753,322.386,28276557,17696046,83,4000000
Nearly Sorted,1000000,142.425,310.041,29253354,17700057,83,4000000
Nearly Sorted,1000000,139.519,310.535,28281297,17682874,83,4000000
Nearly Sorted,1000000,143.853,338.536,28123140,17696661,83,4000000
Nearly Sorted,1000000,149.088,322.709,28357489,17687270,83,4000000
Nearly Sorted,1000000,153.508,338.274,28351848,17698154,83,4000000
Nearly Sorted,1000000,145.632,314.709,29614917,17700528,83,4000000
Nearly Sorted,1000000,149.998,321.165,29065853,17690764,83,4000000
Nearly Sorted,1000000,148.191,315.698,28349761,17698392,83,4000000
Nearly Sorted,1000000,142.588,314.163,28218421,17700731,83,4000000
Nearly Sorted,1000000,141.433,311.662,28358675,17707982,83,4000000
Nearly Sorted,1000000,142.044,312.84,29207010,17691276,83,4000000
Nearly Sorted,1000000,141.505,312.232,28535228,17686925,83,4000000
Nearly Sorted,1000000,141.03,311.613,29171658,17695683,83,4000000
Nearly Sorted,1000000,142.13,312.963,28279806,17693681,83,4000000
Nearly Sorted,1000000,141.43,317.735,28709660,17687618,83,4000000
Nearly Sorted,1000000,139.308,323.49,28315182,17689404,83,4000000
Nearly Sorted,1000000,143.349,312.176,28785088,17693828,83,4000000
Nearly Sorted,1000000,143.657,317.036,28745485,17697222,83,4000000
Nearly Sorted,1000000,144.236,315.723,28020707,17686153,83,4000000
Nearly Sorted,1000000,140.683,317.657,28113394,17698953,83,4000000
Nearly Sorted,1000000,138.608,312.317,27758423,17695197,83,4000000
Nearly Sorted,1000000,138.888,312.052,28103163,17694842,83,4000000
Nearly Sorted,1000000,142.672,312.146,28957987,17695323,83,4000000
Nearly Sorted,1000000,143.415,310.454,29386967,17685066,83,4000000
Nearly Sorted,1000000,142.466,308.595,28449161,17698894,83,4000000
Nearly Sorted,1000000,141.832,325.459,28216021,17704802,83,4000000
Nearly Sorted,1000000,142.95,311.217,28547446,17691149,83,4000000
Nearly Sorted,1000000,144.208,310.363,28187762,17689941,83,4000000
Nearly Sorted,1000000,142.092,317.802,28089681,17702641,83,4000000
Nearly Sorted,1000000,141.458,318.841,28721716,17692665,83,4000000
