test_case,size,Merge Sort_comparison_count,Quick Sort_comparison_count,Merge Sort_execution_time_seconds,Quick Sort_execution_time_seconds,Merge Sort_memory_usage_mb,Quick Sort_memory_usage_mb
random,100k,1536367,2407863,0.035,0.0198,0.3815,0.0001
random,500k,8837122,13645161,0.1948,0.1085,1.9073,0.0001
random,1000k,18674236,28677463,0.3971,0.2234,3.8147,0.0001
nearly_sorted,100k,1447233,2409800,0.0273,0.0129,0.3815,0.0001
nearly_sorted,500k,8346139,13658578,0.1518,0.0692,1.9073,0.0001
nearly_sorted,1000k,17693383,28703906,0.3028,0.1386,3.8147,0.0001
reverse_sorted,100k,815024,2409879,0.0245,0.0121,0.3815,0.0001
reverse_sorted,500k,4692496,13658082,0.1367,0.0649,1.9073,0.0001
reverse_sorted,1000k,9884992,28705920,0.2891,0.136,3.8147,0.0001
